State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
Himachal Pradesh,Shimla,Shimla,Cauliflower,Other,FAQ,8/1/2023,4000,5000,4200
Himachal Pradesh,Sirmore,Paonta Sahib,Cauliflower,Other,FAQ,8/1/2023,5000,6000,5500
Himachal Pradesh,Una,Una,Cauliflower,Cauliflower,FAQ,8/1/2023,3000,6000,4500
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Cauliflower,Other,FAQ,8/1/2023,4500,5000,4750
Jammu and Kashmir,Kathua,Kathua,Cauliflower,Other,FAQ,8/1/2023,6000,6500,6250
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cauliflower,Cauliflower,FAQ,8/1/2023,2200,2500,2300
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,8/1/2023,1000,2000,1500
Karnataka,Belgaum,Belgaum,Cauliflower,Local,FAQ,8/1/2023,3000,3500,3300
Karnataka,Davangere,Davangere,Cauliflower,Cauliflower,FAQ,8/1/2023,1000,1500,1200
Karnataka,Kolar,Chickkaballapura,Cauliflower,Cauliflower,FAQ,8/1/2023,1000,1400,1300
Karnataka,Kolar,Chintamani,Cauliflower,Local,FAQ,8/1/2023,150,200,170
Karnataka,Kolar,Kolar,Cauliflower,Local,FAQ,8/1/2023,1000,1500,1300
Karnataka,Shimoga,Shimoga,Cauliflower,Cauliflower,FAQ,8/1/2023,3800,4000,3900
Kerala,Alappuzha,Chengannur,Cauliflower,Other,FAQ,8/1/2023,0,0,4000
Kerala,Alappuzha,Harippad,Cauliflower,Other,FAQ,8/1/2023,4000,4500,4000
Kerala,Alappuzha,Kayamkulam,Cauliflower,Other,FAQ,8/1/2023,5400,5600,5500
Kerala,Ernakulam,Angamaly,Cauliflower,Cauliflower,FAQ,8/1/2023,5000,6000,5500
Kerala,Ernakulam,Perumbavoor,Cauliflower,Cauliflower,FAQ,8/1/2023,3000,4000,3500
Kerala,Ernakulam,Thrippunithura,Cauliflower,Cauliflower,FAQ,8/1/2023,6000,7000,6200
Kerala,Idukki,Thodupuzha,Cauliflower,Other,FAQ,8/1/2023,2500,3000,3000
Kerala,Idukki,Vandiperiyar,Cauliflower,Other,FAQ,8/1/2023,832,832,832
Kerala,Kasargod,Kanjangadu,Cauliflower,Cauliflower,FAQ,8/1/2023,3600,4400,3800
Kerala,Kottayam,Thalayolaparambu,Cauliflower,Cauliflower,FAQ,8/1/2023,5300,5700,5500
Kerala,Kozhikode(Calicut),Palayam,Cauliflower,Other,FAQ,8/1/2023,1400,1600,1500
Kerala,Kozhikode(Calicut),Perambra,Cauliflower,Cauliflower,FAQ,8/1/2023,3200,3500,3300
Kerala,Malappuram,Kottakkal,Cauliflower,Other,FAQ,8/1/2023,2600,2700,2650
Kerala,Malappuram,Manjeri,Cauliflower,Other,FAQ,8/1/2023,2200,2300,2250
Kerala,Palakad,Palakkad,Cauliflower,Cauliflower,FAQ,8/1/2023,3500,4000,3800
Kerala,Palakad,Pattambi,Cauliflower,Other,FAQ,8/1/2023,2500,3000,2800
Kerala,Thirssur,Chelakkara,Cauliflower,Other,FAQ,8/1/2023,4000,4500,4200
Kerala,Thirssur,Thrissur,Cauliflower,Cauliflower,FAQ,8/1/2023,2800,3000,2800
Kerala,Thiruvananthapuram,Aralamoodu,Cauliflower,Cauliflower,FAQ,8/1/2023,5000,6000,6000
Madhya Pradesh,Badwani,Sendhwa,Cauliflower,Cauliflower,FAQ,8/1/2023,2000,3000,2500
Madhya Pradesh,Dewas,Dewas(F&V),Cauliflower,Other,FAQ,8/1/2023,400,1100,600
Madhya Pradesh,Dewas,Haatpipliya,Cauliflower,Cauliflower,FAQ,8/1/2023,2000,3000,2500
Madhya Pradesh,Indore,Mhow,Cauliflower,African Sarson,FAQ,8/1/2023,1300,1300,1300
Madhya Pradesh,Khandwa,Khandwa(F&V),Cauliflower,African Sarson,FAQ,8/1/2023,500,1500,800
Madhya Pradesh,Mandsaur,Mandsaur(F&V),Cauliflower,African Sarson,FAQ,8/1/2023,1400,2005,1700
Madhya Pradesh,Sagar,Sagar(F&V),Cauliflower,Other,FAQ,8/1/2023,1500,2500,2000
Maharashtra,Ahmednagar,Ahmednagar,Cauliflower,Other,FAQ,8/1/2023,2000,5000,3500
Maharashtra,Ahmednagar,Rahata,Cauliflower,Other,FAQ,8/1/2023,500,1000,700
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Cauliflower,Other,FAQ,8/1/2023,1800,2200,2000
Maharashtra,Aurangabad,Aurangabad,Cauliflower,Other,FAQ,8/1/2023,1400,2000,1700
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Cauliflower,Other,FAQ,8/1/2023,700,1500,1000
Maharashtra,Jalgaon,Bhusaval,Cauliflower,Other,FAQ,8/1/2023,2000,2500,2300
Maharashtra,Jalgaon,Jalgaon,Cauliflower,Other,FAQ,8/1/2023,1000,1500,1200
Maharashtra,Kolhapur,Kolhapur,Cauliflower,Other,FAQ,8/1/2023,500,1250,850
Maharashtra,Mumbai,Mumbai,Cauliflower,Other,FAQ,8/1/2023,1500,2200,1800
Maharashtra,Nagpur,Kamthi,Cauliflower,Other,FAQ,8/1/2023,2500,3500,3000
Maharashtra,Nagpur,Nagpur,Cauliflower,Other,FAQ,8/1/2023,2000,3000,2750
Maharashtra,Nandurbar,Navapur,Cauliflower,Other,FAQ,8/1/2023,1000,2000,1350
Maharashtra,Pune,Khed(Chakan),Cauliflower,Other,FAQ,8/1/2023,1000,2000,1500
Maharashtra,Pune,Pune,Cauliflower,Other,FAQ,8/1/2023,400,1500,950
Maharashtra,Pune,Pune(Khadiki),Cauliflower,Other,FAQ,8/1/2023,800,1200,1000
Maharashtra,Pune,Pune(Moshi),Cauliflower,Other,FAQ,8/1/2023,1000,2000,1500
Maharashtra,Ratnagiri,Ratnagiri (Nachane),Cauliflower,Other,FAQ,8/1/2023,2500,4000,3500
Maharashtra,Satara,Karad,Cauliflower,Other,FAQ,8/1/2023,1000,1500,1500
Maharashtra,Satara,Satara,Cauliflower,Other,FAQ,8/1/2023,2000,3000,2500
Maharashtra,Sholapur,Solapur,Cauliflower,Other,FAQ,8/1/2023,540,1600,820
Maharashtra,Thane,Kalyan,Cauliflower,Other,FAQ,8/1/2023,2000,2400,2200
Meghalaya,East Khasi Hills,Shillong,Cauliflower,Local,FAQ,8/1/2023,6000,7000,6500
NCT of Delhi,Delhi,Azadpur,Cauliflower,Cauliflower,FAQ,8/1/2023,1000,4500,3000
Odisha,Bolangir,Bolangir,Cauliflower,Other,FAQ,8/1/2023,9800,10000,9800
Odisha,Bolangir,Tusura,Cauliflower,Other,FAQ,8/1/2023,9800,10000,9800
Odisha,Boudh,Boudh,Cauliflower,Other,FAQ,8/1/2023,10000,12000,12000
Odisha,Boudh,Khunthabandha,Cauliflower,Other,FAQ,8/1/2023,9000,10000,10000
Odisha,Khurda,Balugaon,Cauliflower,Ranchi,FAQ,8/1/2023,5500,6000,5800
Odisha,Koraput,Koraput,Cauliflower,Other,FAQ,8/1/2023,3900,4100,4000
Odisha,Rayagada,Rayagada,Cauliflower,Cauliflower,FAQ,8/1/2023,3400,3500,3500
Odisha,Sundergarh,Panposh,Cauliflower,Other,FAQ,8/1/2023,4600,5000,4900
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Cauliflower,Cauliflower,FAQ,8/1/2023,2000,4500,3500
Punjab,Amritsar,Rayya,Cauliflower,Local,FAQ,8/1/2023,1800,1800,1800
Punjab,Faridkot,Faridkot,Cauliflower,Cauliflower,FAQ,8/1/2023,3000,5000,4500
Punjab,Fatehgarh,Bassi Pathana,Cauliflower,Cauliflower,FAQ,8/1/2023,3500,5000,4500
Punjab,Fazilka,Abohar,Cauliflower,Cauliflower,FAQ,8/1/2023,4580,5850,4900
Punjab,Fazilka,Jalalabad,Cauliflower,Other,FAQ,8/1/2023,4000,4000,4000
Punjab,Ferozpur,Zira,Cauliflower,Cauliflower,FAQ,8/1/2023,8000,8200,8100
Punjab,Gurdaspur,Dinanagar,Cauliflower,Cauliflower,FAQ,8/1/2023,4000,4500,4500
Punjab,Hoshiarpur,Dasuya,Cauliflower,Other,FAQ,8/1/2023,5000,8000,6500
Punjab,Hoshiarpur,Garh Shankar,Cauliflower,Cauliflower,FAQ,8/1/2023,2500,4000,3500
Punjab,Hoshiarpur,Mukerian,Cauliflower,Cauliflower,FAQ,8/1/2023,3500,5500,4500
Punjab,Hoshiarpur,Mukerian(Talwara),Cauliflower,Cauliflower,FAQ,8/1/2023,4000,4600,4300
Punjab,Hoshiarpur,Tanda Urmur,Cauliflower,Other,FAQ,8/1/2023,5000,6000,5500
Punjab,Jalandhar,Jalandhar City(Jalandhar),Cauliflower,Other,FAQ,8/1/2023,2200,4000,3100
Punjab,Ludhiana,Doraha,Cauliflower,Other,FAQ,8/1/2023,400,4000,400
Punjab,Ludhiana,Sahnewal,Cauliflower,Cauliflower,FAQ,8/1/2023,1800,1800,1800
Punjab,Moga,Baghapurana,Cauliflower,Cauliflower,FAQ,8/1/2023,4000,5000,4500
Punjab,Pathankot,Pathankot,Cauliflower,Local,FAQ,8/1/2023,3500,4000,4000
Punjab,Patiala,Nabha,Cauliflower,Other,FAQ,8/1/2023,1500,2600,1800
Punjab,Ropar (Rupnagar),Morinda,Cauliflower,Other,FAQ,8/1/2023,5000,6000,5500
Punjab,Sangrur,Bhawanigarh,Cauliflower,Other,FAQ,8/1/2023,3000,3500,3250
Punjab,Tarntaran,Tarantaran,Cauliflower,Other,FAQ,8/1/2023,6000,7000,6500
Rajasthan,Bikaner,Bikaner(F&V),Cauliflower,Other,FAQ,8/1/2023,2600,2800,2700
Rajasthan,Udaipur,Udaipur(F&V),Cauliflower,Other,FAQ,8/1/2023,3000,5000,4000
Telangana,Hyderabad,Bowenpally,Cauliflower,African Sarson,FAQ,8/1/2023,500,2000,1300
Telangana,Hyderabad,Erragadda(Rythu Bazar),Cauliflower,African Sarson,FAQ,8/1/2023,2300,2300,2300
Telangana,Hyderabad,Gudimalkapur,Cauliflower,African Sarson,FAQ,8/1/2023,1000,4000,2500
Telangana,Hyderabad,L B Nagar,Cauliflower,Cauliflower,FAQ,8/1/2023,3000,3500,3250
Telangana,Hyderabad,Mahboob Manison,Cauliflower,African Sarson,FAQ,8/1/2023,2000,3000,2500
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Cauliflower,African Sarson,FAQ,8/1/2023,2300,2300,2300
Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Cauliflower,African Sarson,FAQ,8/1/2023,2300,2300,2300
Telangana,Warangal,Warangal,Cauliflower,Cauliflower,FAQ,8/1/2023,4500,5000,4750
Uttar Pradesh,Agra,Achnera,Cauliflower,Cauliflower,FAQ,8/1/2023,4150,4250,4200
Uttar Pradesh,Bareilly,Anwala,Cauliflower,Cauliflower,FAQ,8/1/2023,2300,2500,2400
Uttar Pradesh,Bulandshahar,Divai,Cauliflower,Cauliflower,FAQ,8/1/2023,1400,1600,1500
Uttar Pradesh,Jalaun (Orai),Jalaun,Cauliflower,Cauliflower,FAQ,8/1/2023,2800,3050,3000
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Cauliflower,Local,FAQ,8/1/2023,1420,1500,1450
Uttar Pradesh,Maharajganj,Nautnava,Cauliflower,Cauliflower,FAQ,8/1/2023,1300,1500,1400
Uttar Pradesh,Mathura,Mathura,Cauliflower,Cauliflower,FAQ,8/1/2023,4000,4400,4200
Uttar Pradesh,Muradabad,Sambhal,Cauliflower,Cauliflower,FAQ,8/1/2023,1000,1250,1200
Uttar Pradesh,Muzaffarnagar,Khatauli,Cauliflower,Cauliflower,FAQ,8/1/2023,1200,1600,1400
Uttar Pradesh,Muzaffarnagar,Thanabhawan,Cauliflower,Local,FAQ,8/1/2023,500,600,550
Uttar Pradesh,Saharanpur,Nanuta,Cauliflower,Cauliflower,FAQ,8/1/2023,4000,4500,4250
Uttar Pradesh,Shahjahanpur,Tilhar,Cauliflower,Cauliflower,FAQ,8/1/2023,4015,4060,4037
Uttrakhand,Dehradoon,Vikasnagar,Cauliflower,Other,FAQ,8/1/2023,1500,2500,2500
Uttrakhand,Garhwal (Pauri),Kotadwara,Cauliflower,Other,FAQ,8/1/2023,3000,4000,3500
Uttrakhand,Haridwar,Haridwar Union,Cauliflower,Other,FAQ,8/1/2023,2000,3500,2800
Uttrakhand,Nanital,Ramnagar,Cauliflower,Other,FAQ,8/1/2023,4000,4500,4250
Bihar,Madhubani,Jainagar,Cauliflower,Cauliflower,FAQ,8/2/2023,48000,50000,49000
Gujarat,Amreli,Damnagar,Cauliflower,Cauliflower,FAQ,8/2/2023,4100,4500,4350
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Cauliflower,Cauliflower,FAQ,8/2/2023,5500,6500,6000
Himachal Pradesh,Kangra,Palampur,Cauliflower,Cauliflower,FAQ,8/2/2023,5000,6000,5500
Kerala,Alappuzha,Harippad,Cauliflower,Other,FAQ,8/2/2023,4000,4500,4000
Madhya Pradesh,Shivpuri,Shivpuri(F&V),Cauliflower,Other,FAQ,8/2/2023,1000,1000,1000
Punjab,Amritsar,Rayya,Cauliflower,Local,FAQ,8/2/2023,1800,1800,1800
,,,,,,,,,
Chattisgarh,Bilaspur,Tiphra,Orange,Orange,Large,7/28/2023,3300,3500,3400
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Orange,Other,Medium,7/28/2023,11000,12150,11575
Gujarat,Rajkot,Gondal(Veg.market Gondal),Orange,Orange,Medium,7/28/2023,6000,8000,7000
Maharashtra,Pune,Pune,Orange,Other,FAQ,7/28/2023,7000,11000,9000
Rajasthan,Bikaner,Bikaner(F&V),Orange,Other,Medium,7/28/2023,3300,3500,3400
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Orange,Other,Medium,7/29/2023,11000,12250,11625
Maharashtra,Pune,Pune(Moshi),Orange,Other,FAQ,7/29/2023,7000,7000,7000
Maharashtra,Pune,Pune(Moshi),Orange,Other,FAQ,7/30/2023,7000,7000,7000
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Orange,Other,Medium,7/31/2023,11000,12200,11600
Gujarat,Rajkot,Gondal(Veg.market Gondal),Orange,Orange,Medium,7/31/2023,8000,10000,9000
Karnataka,Gulbarga,Gulbarga,Orange,Orange,FAQ,7/31/2023,5000,7000,6000
Kerala,Idukki,Adimali,Orange,Orange,Large,7/31/2023,12000,12000,12000
Maharashtra,Pune,Pune,Orange,Other,FAQ,7/31/2023,6000,10000,8000
Karnataka,Gulbarga,Gulbarga,Orange,Orange,FAQ,8/1/2023,6000,7000,6500
Kerala,Idukki,Adimali,Orange,Orange,Large,8/1/2023,12000,12000,12000
Maharashtra,Ahmednagar,Ahmednagar,Orange,Other,FAQ,8/1/2023,2000,9000,5500
Maharashtra,Pune,Pune,Orange,Other,FAQ,8/1/2023,6000,10000,8000
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Orange,Other,FAQ,8/1/2023,5000,6000,5500
Rajasthan,Bikaner,Bikaner(F&V),Orange,Other,Medium,8/1/2023,3300,3500,3400
Telangana,Hyderabad,Gaddiannaram,Orange,Darjeeling,Medium,8/1/2023,3500,5000,4250
,,,,,,,,,
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,7/27/2023,10000,20000,15000
Himachal Pradesh,Kangra,Palampur,Apple,Apple,Medium,7/27/2023,20000,21000,20500
Himachal Pradesh,Kangra,Palampur,Apple,Kullu Royal Delicious,Medium,7/27/2023,8000,13000,10500
Uttar Pradesh,Baghpat,Baraut,Apple,Kasmir/Shimla - II,Medium,7/27/2023,4700,4900,4800
Uttrakhand,Dehradoon,Vikasnagar,Apple,Other,Medium,7/27/2023,1200,2500,2500
Bihar,Kishanganj,Bahadurganj,Apple,American,Medium,7/28/2023,9000,9500,9400
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Apple,Other,Large,7/28/2023,10000,25000,20000
Chattisgarh,Bilaspur,Tiphra,Apple,Apple,Large,7/28/2023,13000,13500,13300
Chattisgarh,Rajnandgaon,Rajnandgaon,Apple,Apple,Medium,7/28/2023,14000,18000,16000
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Apple,Other,Medium,7/28/2023,21000,22500,21750
Gujarat,Porbandar,Porbandar,Apple,Apple,Large,7/28/2023,8000,12000,10000
Gujarat,Rajkot,Gondal(Veg.market Gondal),Apple,Apple,Medium,7/28/2023,6000,15000,10500
Haryana,Ambala,Ambala Cantt.,Apple,Apple,Medium,7/28/2023,3500,8000,5500
Haryana,Ambala,Naraingarh,Apple,Other,Medium,7/28/2023,2000,5000,4500
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,7/28/2023,10000,20000,15000
Haryana,Gurgaon,Pataudi,Apple,Other,Large,7/28/2023,5000,16000,14000
Haryana,Hissar,Hansi,Apple,Other,Medium,7/28/2023,5000,13000,10000
Haryana,Jind,Narwana,Apple,Other,Medium,7/28/2023,4800,18000,11400
Haryana,Kurukshetra,Ladwa,Apple,Apple,Medium,7/28/2023,5000,10000,7000
Haryana,Kurukshetra,Shahabad,Apple,Apple,Medium,7/28/2023,6420,9000,8000
Haryana,Mahendragarh-Narnaul,Mohindergarh,Apple,Apple,Medium,7/28/2023,4000,4000,4000
Haryana,Mahendragarh-Narnaul,Narnaul,Apple,Apple,Medium,7/28/2023,8000,8000,8000
Haryana,Panchkula,"New Grain Market , Panchkula",Apple,Apple,Large,7/28/2023,8500,9500,9000
Haryana,Panchkula,Panchkul(Kalka),Apple,Apple,Large,7/28/2023,8500,9500,9000
Haryana,Rewari,Rewari,Apple,Apple,Medium,7/28/2023,6000,15000,11000
Haryana,Sirsa,kalanwali,Apple,Other,Medium,7/28/2023,4000,4000,4000
Haryana,Sirsa,Sirsa,Apple,Other,Medium,7/28/2023,3000,15000,5000
Haryana,Sonipat,Ganaur,Apple,Other,Medium,7/28/2023,12000,15000,14000
Haryana,Sonipat,Gohana,Apple,Apple,Large,7/28/2023,10000,15000,10000
Haryana,Sonipat,Sonepat(Kharkhoda),Apple,Other,Medium,7/28/2023,9000,9000,9000
Himachal Pradesh,Hamirpur,Hamirpur,Apple,Other,Medium,7/28/2023,7000,12000,9000
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Apple,Other,Medium,7/28/2023,7000,12000,9000
Himachal Pradesh,Kangra,Kangra,Apple,Other,Medium,7/28/2023,7000,15000,10500
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Apple,Apple,Medium,7/28/2023,8000,14000,11000
Himachal Pradesh,Kangra,Palampur,Apple,Apple,Medium,7/28/2023,20000,21000,20500
Himachal Pradesh,Kangra,Palampur,Apple,Kullu Royal Delicious,Medium,7/28/2023,8000,13000,10500
Himachal Pradesh,Kullu,Bandrol,Apple,Delicious,Medium,7/28/2023,3500,17000,8000
Himachal Pradesh,Kullu,Bhuntar,Apple,Apple,Medium,7/28/2023,3000,14000,8000
Himachal Pradesh,Mandi,Mandi(Mandi),Apple,Apple,Medium,7/28/2023,4000,16500,10000
Himachal Pradesh,Sirmore,Nahan,Apple,Other,Medium,7/28/2023,2000,3000,2500
Himachal Pradesh,Sirmore,Paonta Sahib,Apple,Kasmir/Shimla - II,Medium,7/28/2023,4000,8000,6000
Himachal Pradesh,Solan,Solan,Apple,Apple,Medium,7/28/2023,3000,13000,6500
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Apple,Other,Large,7/28/2023,2500,3600,3050
Jammu and Kashmir,Srinagar,Ganderbal,Apple,Hajratbali,Large,7/28/2023,2000,2400,2200
Jammu and Kashmir,Srinagar,Ganderbal,Apple,Hajratbali,Medium,7/28/2023,1400,1800,1600
Jammu and Kashmir,Srinagar,Ganderbal,Apple,Other,Large,7/28/2023,3600,4400,4000
Jammu and Kashmir,Srinagar,Ganderbal,Apple,Other,Medium,7/28/2023,2000,3000,2500
Kerala,Malappuram,Kondotty,Apple,Other,Medium,7/28/2023,12000,13000,12500
Madhya Pradesh,Harda,Harda(F&V),Apple,Apple,Medium,7/28/2023,7000,7500,7200
Maharashtra,Pune,Pune,Apple,Other,FAQ,7/28/2023,3500,12000,8200
Maharashtra,Pune,Pune(Moshi),Apple,Other,FAQ,7/28/2023,8000,20000,14000
Punjab,Bhatinda,Bathinda,Apple,Other,Large,7/28/2023,8000,15000,10000
Punjab,Bhatinda,Rampuraphul(Nabha Mandi),Apple,Other,Medium,7/28/2023,6000,14000,10000
Punjab,Fatehgarh,Bassi Pathana,Apple,Apple,Medium,7/28/2023,9000,9500,9200
Punjab,Fazilka,Fazilka,Apple,Other,Medium,7/28/2023,15000,20000,18000
Punjab,Fazilka,Jalalabad,Apple,Other,Large,7/28/2023,14000,14000,14000
Punjab,Hoshiarpur,Dasuya,Apple,Kasmir/Shimla - II,Large,7/28/2023,5000,6500,5750
Punjab,Hoshiarpur,Garh Shankar,Apple,Other,Medium,7/28/2023,5000,9000,6500
Punjab,Jalandhar,Jalandhar City(Jalandhar),Apple,Other,Medium,7/28/2023,3800,7000,6600
Punjab,Moga,Moga,Apple,Apple,Medium,7/28/2023,230,20200,15000
Punjab,Mohali,Kurali,Apple,Apple,Medium,7/28/2023,5000,7000,6000
Punjab,Ropar (Rupnagar),Morinda,Apple,Apple,Medium,7/28/2023,13000,15000,14000
Punjab,Sangrur,Bhawanigarh,Apple,Other,Medium,7/28/2023,15000,15000,15000
Rajasthan,Bikaner,Bikaner(F&V),Apple,Other,Medium,7/28/2023,6800,7000,6900
Rajasthan,Jaipur,Jaipur(F&V),Apple,Other,Medium,7/28/2023,17000,22000,19500
Rajasthan,Jodhpur,Jodhpur(F&V)(Bhadwasia),Apple,Other,Medium,7/28/2023,4000,10000,7000
Telangana,Warangal,Warangal,Apple,Delicious,Medium,7/28/2023,15000,15000,15000
Uttar Pradesh,Agra,Agra,Apple,Delicious,Medium,7/28/2023,9550,9900,9700
Uttar Pradesh,Aligarh,Aligarh,Apple,Delicious,Medium,7/28/2023,9100,9300,9200
Uttar Pradesh,Aligarh,Charra,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9200,9400,9300
Uttar Pradesh,Aligarh,Khair,Apple,Delicious,Medium,7/28/2023,9000,9200,9100
Uttar Pradesh,Allahabad,Allahabad,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9400,9600,9500
Uttar Pradesh,Allahabad,Jasra,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9140,9400,9300
Uttar Pradesh,Auraiya,Auraiya,Apple,Delicious,Medium,7/28/2023,9600,10000,9800
Uttar Pradesh,Badaun,Badayoun,Apple,Delicious,Medium,7/28/2023,8920,9200,8980
Uttar Pradesh,Badaun,Shahaswan,Apple,Apple,Medium,7/28/2023,6500,6800,6600
Uttar Pradesh,Baghpat,Baraut,Apple,Kasmir/Shimla - II,Medium,7/28/2023,4200,4400,4300
Uttar Pradesh,Bahraich,Naanpara,Apple,Royal Delicious,Medium,7/28/2023,10200,10300,10250
Uttar Pradesh,Ballia,Ballia,Apple,Apple,Medium,7/28/2023,10100,10200,10150
Uttar Pradesh,Ballia,Rasda,Apple,American,Medium,7/28/2023,10300,10450,10380
Uttar Pradesh,Balrampur,Balrampur,Apple,Delicious,Medium,7/28/2023,9900,10100,10000
Uttar Pradesh,Balrampur,Tulsipur,Apple,Kasmir/Shimla - II,Medium,7/28/2023,10200,10300,10250
Uttar Pradesh,Balrampur,Utraula,Apple,Delicious,Medium,7/28/2023,9200,9480,9350
Uttar Pradesh,Banda,Baberu,Apple,Kasmir/Shimla - II,Medium,7/28/2023,8950,9150,9050
Uttar Pradesh,Barabanki,Rudauli,Apple,Kasmir/Shimla - II,Medium,7/28/2023,10550,10650,10600
Uttar Pradesh,Barabanki,Safdarganj,Apple,Delicious,Medium,7/28/2023,10550,10650,10600
Uttar Pradesh,Basti,Basti,Apple,Delicious,Medium,7/28/2023,10050,10150,10100
Uttar Pradesh,Bulandshahar,Khurja,Apple,Delicious,Medium,7/28/2023,8680,9380,8980
Uttar Pradesh,Bulandshahar,Siyana,Apple,Red  Gold,Medium,7/28/2023,4400,4700,4600
Uttar Pradesh,Chandauli,Chandoli,Apple,Delicious,Medium,7/28/2023,10150,10500,10300
Uttar Pradesh,Etah,Etah,Apple,Kasmir/Shimla - II,Medium,7/28/2023,8200,9500,8835
Uttar Pradesh,Etah,Kasganj,Apple,Kasmir/Shimla - II,Large,7/28/2023,8750,9350,9060
Uttar Pradesh,Etawah,Bharthna,Apple,Delicious,Medium,7/28/2023,9550,9950,9750
Uttar Pradesh,Faizabad,Faizabad,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9900,10200,9950
Uttar Pradesh,Farukhabad,Farukhabad,Apple,Delicious,Medium,7/28/2023,9500,9800,9650
Uttar Pradesh,Farukhabad,Kayamganj,Apple,Delicious,Medium,7/28/2023,9700,9800,9750
Uttar Pradesh,Farukhabad,Mohamadabad,Apple,Apple,Medium,7/28/2023,9600,9800,9700
Uttar Pradesh,Fatehpur,Bindki,Apple,Delicious,Medium,7/28/2023,9800,9900,9850
Uttar Pradesh,Fatehpur,Fatehpur,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9200,9400,9300
Uttar Pradesh,Firozabad,Firozabad,Apple,Delicious,Medium,7/28/2023,9900,10350,10200
Uttar Pradesh,Ghaziabad,Muradnagar,Apple,Kasmir/Shimla - II,Medium,7/28/2023,6950,7050,7000
Uttar Pradesh,Ghazipur,Gazipur,Apple,Delicious,Medium,7/28/2023,10000,10200,10100
Uttar Pradesh,Gonda,Nawabganj,Apple,Delicious,Medium,7/28/2023,10150,10350,10250
Uttar Pradesh,Hardoi,Sandila,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9850,9950,9900
Uttar Pradesh,Hathras,Haathras,Apple,Delicious,Medium,7/28/2023,8000,8300,8150
Uttar Pradesh,Jalaun (Orai),Orai,Apple,Delicious,Medium,7/28/2023,9500,9700,9600
Uttar Pradesh,Jaunpur,Jaunpur,Apple,Delicious,Medium,7/28/2023,10250,10350,10300
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Apple,Delicious,Medium,7/28/2023,10250,10450,10350
Uttar Pradesh,Jaunpur,Shahganj,Apple,Delicious,Medium,7/28/2023,10200,10300,10260
Uttar Pradesh,Jhansi,Mauranipur,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9260,9700,9500
Uttar Pradesh,Kannuj,Kannauj,Apple,Delicious,Medium,7/28/2023,9600,9800,9700
Uttar Pradesh,Kanpur,Uttaripura,Apple,American,Medium,7/28/2023,8550,8750,8650
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9850,9960,9900
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Apple,Delicious,Medium,7/28/2023,9900,9980,9945
Uttar Pradesh,Khiri (Lakhimpur),Tikonia,Apple,Delicious,Large,7/28/2023,9410,9520,9450
Uttar Pradesh,Lakhimpur,Lakhimpur,Apple,Simla,Medium,7/28/2023,9920,10000,9960
Uttar Pradesh,Lucknow,Lucknow,Apple,Kasmir/Shimla - II,Medium,7/28/2023,10100,10300,10200
Uttar Pradesh,Mahoba,Mahoba,Apple,Royal Delicious,Medium,7/28/2023,9350,9470,9400
Uttar Pradesh,Mainpuri,Ghiraur,Apple,Delicious,Medium,7/28/2023,9550,9750,9650
Uttar Pradesh,Mainpuri,Mainpuri,Apple,Delicious,Large,7/28/2023,9525,9710,9620
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,7/28/2023,5400,5800,5500
Uttar Pradesh,Mirzapur,Mirzapur,Apple,Delicious,Medium,7/28/2023,10000,10200,10150
